student_id,cycle,adaptive_activity,static_activity,adaptive_estimated_gain,static_estimated_gain,adaptive_simulated_gain,static_simulated_gain,adaptive_cumulative_gain,static_cumulative_gain
10979,3,Application Exercise,Application Exercise,3.1092845196032464,3.1092845196032464,45.084625534247074,45.084625534247074,197.88892227620894,197.88892227620894
10535,3,Concept Review,Application Exercise,5.6124870283530095,5.589888980128846,201.48828431787302,200.67701438662556,886.1553750533169,885.3441051220694
10295,3,Concept Review,Concept Review,4.940715338245508,4.940715338245508,132.16413529806735,132.16413529806735,586.1601513021891,586.1601513021891
10893,3,Concept Review,Concept Review,4.526948136611103,4.526948136611103,102.08268048058038,102.08268048058038,451.000578655397,451.000578655397
10426,3,Advanced Practice,Advanced Practice,2.5558982060121935,2.5558982060121935,32.971086857557296,32.971086857557296,147.8020943192505,147.8020943192505
10714,3,Advanced Practice,Advanced Practice,2.1808738421731455,2.1808738421731455,24.316743340230573,24.316743340230573,109.18546645305872,109.18546645305872
10261,3,Concept Review,Concept Review,3.0536329624294223,3.0536329624294223,52.369805305664585,52.369805305664585,230.81338283279536,230.81338283279536
10238,3,Application Exercise,Application Exercise,3.4438750576907746,3.4438750576907746,37.53823812882944,37.53823812882944,164.9507231854687,164.9507231854687
10560,3,Application Exercise,Application Exercise,2.7015990294234173,2.7015990294234173,29.312349469244076,29.312349469244076,128.43566310620568,128.43566310620568
10584,3,Application Exercise,Application Exercise,4.373893361604309,4.373893361604309,85.72830988744447,85.72830988744447,381.05209384568195,381.05209384568195
10446,3,Application Exercise,Application Exercise,4.686745670155833,4.686745670155833,104.04575387745949,104.04575387745949,458.4619544484838,458.4619544484838
10868,3,Application Exercise,Application Exercise,6.232362049286682,6.232362049286682,284.81894565240134,284.81894565240134,1257.6952224570848,1257.6952224570848
10801,3,Concept Review,Concept Review,3.970559239117887,3.970559239117887,91.3228624997114,91.3228624997114,403.18215599083675,403.18215599083675
10600,3,Practice Questions,Practice Questions,1.0386068247688902,1.0386068247688902,8.828158010535567,8.828158010535567,39.71096515145585,39.71096515145585
10850,3,Practice Questions,Practice Questions,2.5843047050170522,2.5843047050170522,30.882441224953773,30.882441224953773,137.8405832549008,137.8405832549008
10266,3,Application Exercise,Application Exercise,4.732147642185028,4.732147642185028,138.17871115180282,138.17871115180282,608.9083050451243,608.9083050451243
10996,3,Concept Review,Concept Review,5.178808150501554,5.178808150501554,139.30993924849182,139.30993924849182,615.8562428997375,615.8562428997375
10530,3,Critical Thinking Activity,Critical Thinking Activity,3.4879298766754268,3.4879298766754268,59.99239387881734,59.99239387881734,266.83909328030745,266.83909328030745
10056,3,Critical Thinking Activity,Critical Thinking Activity,6.018635596825906,6.018635596825906,216.36994970589132,216.36994970589132,960.8333200729344,960.8333200729344
10121,3,Advanced Practice,Advanced Practice,7.04750970418829,7.04750970418829,313.2618063511695,313.2618063511695,1390.8824201991927,1390.8824201991927
10216,3,Concept Review,Concept Review,4.039793513030258,4.039793513030258,118.97191895874109,118.97191895874109,525.3013914460661,525.3013914460661
10026,3,Application Exercise,Application Exercise,6.069216193649934,6.069216193649934,231.8440585974275,231.8440585974275,1029.9142084640944,1029.9142084640944
10073,3,Concept Review,Concept Review,4.7083874337472755,4.7083874337472755,135.83697746360892,135.83697746360892,600.5366966070623,600.5366966070623
10045,3,Practice Questions,Practice Questions,5.367476511038478,5.367476511038478,174.44298660875054,174.44298660875054,774.6966248336381,774.6966248336381
10248,3,Application Exercise,Application Exercise,1.8432684169275302,1.8432684169275302,9.76932260971591,9.76932260971591,42.5399220417597,42.5399220417597
10722,3,Application Exercise,Application Exercise,5.701001454603018,5.701001454603018,201.24535134748652,201.24535134748652,887.9621480598445,887.9621480598445
10282,3,Application Exercise,Application Exercise,5.298519433672233,5.298519433672233,128.22417029486803,128.22417029486803,565.4987005699365,565.4987005699365
10894,3,Concept Review,Concept Review,2.663715753154046,2.663715753154046,18.113267121447514,18.113267121447514,79.7454623734184,79.7454623734184
10915,3,Application Exercise,Application Exercise,4.742695835073589,4.742695835073589,85.84279461483197,85.84279461483197,378.28743200469194,378.28743200469194
10811,3,Application Exercise,Application Exercise,4.555914423321633,4.555914423321633,103.191461688235,103.191461688235,454.5979270046627,454.5979270046627
10245,3,Application Exercise,Application Exercise,4.137938510222523,4.137938510222523,79.86221324729469,79.86221324729469,351.5443970697217,351.5443970697217
10823,3,Application Exercise,Application Exercise,3.744978183578832,3.744978183578832,38.01152856332514,38.01152856332514,167.17041625407,167.17041625407
10322,3,Concept Review,Concept Review,5.049595028820734,5.049595028820734,156.53744589344277,156.53744589344277,693.4768868917072,693.4768868917072
10644,3,Application Exercise,Application Exercise,7.06119952811633,7.06119952811633,252.08482315375298,252.08482315375298,1120.0186967746936,1120.0186967746936
10159,3,Practice Questions,Practice Questions,3.2860128748240927,3.2860128748240927,70.64927680871799,70.64927680871799,314.98276398018737,314.98276398018737
10978,3,Application Exercise,Application Exercise,4.489455941397347,4.489455941397347,122.33767440307771,122.33767440307771,538.8816390833299,538.8816390833299
10430,3,Application Exercise,Application Exercise,4.5961551043859386,4.5961551043859386,125.70484210495543,125.70484210495543,553.8160925410749,553.8160925410749
10942,3,Application Exercise,Application Exercise,4.0565776378776075,4.0565776378776075,86.20227480489916,86.20227480489916,379.3867331829405,379.3867331829405
10463,3,Application Exercise,Application Exercise,4.575295160020885,4.575295160020885,113.2385552105169,113.2385552105169,498.8758283331613,498.8758283331613
10310,3,Concept Review,Application Exercise,4.483576681256136,4.4498239622433395,119.71149738953883,118.81029979189717,525.9162998890909,523.3068370719445
10698,3,Concept Review,Concept Review,3.7371746282063762,3.7371746282063762,93.05564824233876,93.05564824233876,410.68643896353814,410.68643896353814
10061,3,Application Exercise,Application Exercise,3.725854241869514,3.725854241869514,68.74201076249254,68.74201076249254,302.3047527152326,302.3047527152326
10885,3,Application Exercise,Application Exercise,4.221326521441513,4.221326521441513,67.11909169092006,67.11909169092006,295.5011560715483,295.5011560715483
10596,3,Practice Questions,Practice Questions,5.98914672237823,5.98914672237823,226.689203442016,226.689203442016,1008.7886238331463,1008.7886238331463
10768,3,Application Exercise,Application Exercise,5.419201976016477,5.419201976016477,156.34397700807537,156.34397700807537,689.6172844320466,689.6172844320466
10650,3,Application Exercise,Application Exercise,3.4706699845602187,3.4706699845602187,42.689240810090695,42.689240810090695,187.60037914997983,187.60037914997983
10651,3,Application Exercise,Application Exercise,4.107259815709813,4.107259815709813,91.38653089954333,91.38653089954333,406.23116424936956,406.23116424936956
10866,3,Application Exercise,Application Exercise,6.474174742278681,6.474174742278681,271.5916304385907,271.5916304385907,1205.8668391473427,1205.8668391473427
10669,3,Concept Review,Concept Review,5.658282846828053,5.658282846828053,164.93894498503772,164.93894498503772,729.4248742224911,729.4248742224911
10299,3,Application Exercise,Application Exercise,3.2751593153277985,3.2751593153277985,66.6494920669207,66.6494920669207,292.7143180736446,292.7143180736446
10690,3,Concept Review,Concept Review,5.086230866809517,5.086230866809517,166.82837243135214,166.82837243135214,740.0794740408945,740.0794740408945
10315,3,Application Exercise,Application Exercise,1.5906717662851073,1.5906717662851073,10.021232127596177,10.021232127596177,43.50068891522752,43.50068891522752
10311,3,Application Exercise,Application Exercise,4.416274077775307,4.416274077775307,102.01593119660959,102.01593119660959,449.3076014981818,449.3076014981818
10362,3,Concept Review,Concept Review,2.899092748243626,2.899092748243626,32.03497486809207,32.03497486809207,141.18726846620774,141.18726846620774
10480,3,Advanced Practice,Advanced Practice,6.178257685668694,6.178257685668694,269.0631222108716,269.0631222108716,1194.5529403427167,1194.5529403427167
10111,3,Application Exercise,Application Exercise,3.4333509526334867,3.4333509526334867,53.90360995634574,53.90360995634574,236.85595944722235,236.85595944722235
10990,3,Application Exercise,Application Exercise,4.5695009278841985,4.5695009278841985,106.0124215269134,106.0124215269134,467.03624742613863,467.03624742613863
10487,3,Application Exercise,Application Exercise,4.14047287722253,4.14047287722253,87.36397770939539,87.36397770939539,384.56835078679177,384.56835078679177
10364,3,Application Exercise,Application Exercise,4.408950150163925,4.408950150163925,67.67738480501625,67.67738480501625,298.0667187603916,298.0667187603916
10255,3,Advanced Practice,Advanced Practice,1.7685263581262896,1.7685263581262896,25.6436321928312,25.6436321928312,115.37375299674989,115.37375299674989
10260,3,Concept Review,Concept Review,5.36967543637147,5.36967543637147,186.32773764209,186.32773764209,823.8382000559448,823.8382000559448
10803,3,Application Exercise,Application Exercise,5.986132616867071,5.986132616867071,219.39176040817813,219.39176040817813,974.0994162123109,974.0994162123109
10678,3,Advanced Practice,Advanced Practice,2.690800394976465,2.690800394976465,56.1031882352593,56.1031882352593,251.3778667571764,251.3778667571764
10495,3,Application Exercise,Application Exercise,2.4932326241341007,2.4932326241341007,23.810371560480664,23.810371560480664,104.21190599299287,104.21190599299287
10671,3,Concept Review,Concept Review,3.3101415551697135,3.3101415551697135,81.09846810165799,81.09846810165799,357.63640876513944,357.63640876513944
10378,3,Advanced Practice,Advanced Practice,5.229583396917817,5.229583396917817,159.2408144361475,159.2408144361475,707.1593416392311,707.1593416392311
10527,3,Concept Review,Concept Review,4.9978131302696385,4.9978131302696385,173.17422496384296,173.17422496384296,765.3518785528431,765.3518785528431
10846,3,Concept Review,Concept Review,4.157683597120316,4.157683597120316,110.17861532368838,110.17861532368838,486.5530142998343,486.5530142998343
10138,3,Application Exercise,Application Exercise,5.206501389854813,5.206501389854813,91.89474953093743,91.89474953093743,405.22908195586444,405.22908195586444
10356,3,Application Exercise,Application Exercise,4.736567025686792,4.736567025686792,112.96712356263001,112.96712356263001,497.81261206387194,497.81261206387194
10366,3,Concept Review,Concept Review,5.985422441554834,5.985422441554834,218.46791911675146,218.46791911675146,966.3612824854334,966.3612824854334
10943,3,Application Exercise,Application Exercise,3.161873496867857,3.161873496867857,61.814626863766605,61.814626863766605,271.37368568037687,271.37368568037687
10750,3,Application Exercise,Application Exercise,5.756135550282911,5.756135550282911,173.54748684102975,173.54748684102975,770.5508415741721,770.5508415741721
10949,3,Advanced Practice,Advanced Practice,5.038722888504655,5.038722888504655,160.98719628772372,160.98719628772372,714.4618137661572,714.4618137661572
10830,3,Application Exercise,Application Exercise,4.893995313446748,4.893995313446748,145.84106034071308,145.84106034071308,648.170443564489,648.170443564489
10657,3,Application Exercise,Application Exercise,4.523979047929653,4.523979047929653,121.2426384845147,121.2426384845147,538.889410021117,538.889410021117
10200,3,Concept Review,Concept Review,4.309270090118072,4.309270090118072,102.56062814481011,102.56062814481011,452.9981362026269,452.9981362026269
10214,3,Application Exercise,Application Exercise,5.475280142893293,5.475280142893293,181.231772729768,181.231772729768,799.4488240461995,799.4488240461995
10409,3,Application Exercise,Application Exercise,3.1546625281893146,3.1546625281893146,49.05500231334384,49.05500231334384,218.1361535391759,218.1361535391759
10333,3,Application Exercise,Application Exercise,6.086009180162176,6.086009180162176,170.4082570445409,170.4082570445409,752.1967424719862,752.1967424719862
10209,3,Application Exercise,Application Exercise,4.478430793940084,4.478430793940084,112.1846913881991,112.1846913881991,494.14935954629414,494.14935954629414
10614,3,Practice Questions,Practice Questions,3.1967583870710015,3.1967583870710015,56.58262345115672,56.58262345115672,252.29706005828874,252.29706005828874
10079,3,Application Exercise,Application Exercise,4.2915501742216975,4.2915501742216975,71.66888790950235,71.66888790950235,315.57608217331716,315.57608217331716
10522,4,Application Exercise,Application Exercise,1.702731579533384,1.702731579533384,0.0,0.0,0.0,0.0
10738,4,Concept Review,Concept Review,5.938268519161682,5.938268519161682,161.75843446196424,161.75843446196424,1059.3407448119522,1059.3407448119522
10741,4,Application Exercise,Application Exercise,2.243284749622079,2.243284749622079,8.345019268594134,8.345019268594134,53.32796876591618,53.32796876591618
10661,4,Application Exercise,Application Exercise,3.110323715274558,3.110323715274558,32.72060548468835,32.72060548468835,210.5533889611847,210.5533889611847
10412,4,Concept Review,Concept Review,3.1602916375571164,3.1602916375571164,44.623317922306484,44.623317922306484,289.08923169248646,289.08923169248646
10679,4,Application Exercise,Application Exercise,2.429966290991002,2.429966290991002,23.81366965171182,23.81366965171182,152.47074779261592,152.47074779261592
10627,4,Practice Questions,Practice Questions,4.91387975983516,4.91387975983516,106.72946838361966,106.72946838361966,699.0505769068291,699.0505769068291
10514,4,Advanced Practice,Concept Review,3.1853007961761177,3.1725740415986037,31.980419993608223,31.852643377649983,206.49185794819485,206.36408133223662
10860,4,Concept Review,Concept Review,6.309095579519443,6.309095579519443,204.1623329532492,204.1623329532492,1337.2632808437822,1337.2632808437822
10137,4,Application Exercise,Application Exercise,3.4022317139654814,3.4022317139654814,43.41247667019954,43.41247667019954,279.78313644317524,279.78313644317524
10812,4,Application Exercise,Application Exercise,5.509645535540318,5.509645535540318,119.44911521051411,119.44911521051411,774.6294053352171,774.6294053352171
10077,4,Application Exercise,Application Exercise,3.753315152999611,3.753315152999611,67.559672753993,67.559672753993,436.0711431029667,436.0711431029667
10637,4,Application Exercise,Application Exercise,3.1579649037100443,3.1579649037100443,30.063825883319623,30.063825883319623,193.5095222075355,193.5095222075355
10974,4,Advanced Practice,Advanced Practice,4.804462470574812,4.804462470574812,98.01103439972617,98.01103439972617,647.5018107342237,647.5018107342237
10939,4,Application Exercise,Application Exercise,6.155039715184799,6.155039715184799,188.34421528465487,188.34421528465487,1233.6546101144893,1233.6546101144893
10900,4,Application Exercise,Application Exercise,7.2363059624094515,7.2363059624094515,254.42851763831632,254.42851763831632,1667.5788065883019,1667.5788065883019
10281,4,Concept Review,Concept Review,4.133334988170635,4.133334988170635,74.06936298801777,74.06936298801777,481.10138617496625,481.10138617496625
10884,4,Application Exercise,Application Exercise,5.862146679555399,5.862146679555399,166.48496569937333,166.48496569937333,1091.3424313612757,1091.3424313612757
10762,4,Application Exercise,Application Exercise,2.888331427993491,2.888331427993491,37.20170879255617,37.20170879255617,239.05964208837324,239.05964208837324
10320,4,Application Exercise,Application Exercise,5.940292088530698,5.940292088530698,203.39560111129109,203.39560111129109,1331.719829249004,1331.719829249004
10550,4,Advanced Practice,Advanced Practice,2.5337714029596072,2.5337714029596072,27.871485432555684,27.871485432555684,185.2886811485884,185.2886811485884
10175,4,Application Exercise,Application Exercise,6.113565799189979,6.113565799189979,104.17516121819727,104.17516121819727,676.505771482146,676.505771482146
10372,4,Application Exercise,Application Exercise,2.6014518040789163,2.6014518040789163,12.382910587415644,12.382910587415644,79.40379568346846,79.40379568346846
10528,4,Application Exercise,Application Exercise,4.8937338521438924,4.8937338521438924,126.64983209348395,126.64983209348395,820.2903344503425,820.2903344503425
10211,4,Practice Questions,Practice Questions,4.014793535339861,4.014793535339861,98.603329227947,98.603329227947,649.2230718481171,649.2230718481171
10236,4,Application Exercise,Application Exercise,3.0760854772331054,3.0760854772331054,39.866067784941045,39.866067784941045,256.48255031766894,256.48255031766894
10102,4,Application Exercise,Application Exercise,5.334413529951905,5.334413529951905,115.00995570576309,115.00995570576309,745.5958753353358,745.5958753353358
10987,4,Application Exercise,Application Exercise,6.834444265599448,6.834444265599448,217.60870541668643,217.60870541668643,1427.3648655002876,1427.3648655002876
10903,4,Application Exercise,Application Exercise,2.622808680710201,2.622808680710201,29.795106612867887,29.795106612867887,191.09061805709527,191.09061805709527
10948,4,Practice Questions,Practice Questions,3.131695305359103,3.131695305359103,44.09426989945618,44.09426989945618,290.75018025606767,290.75018025606767
10347,4,Concept Review,Concept Review,4.8324343163444645,4.8324343163444645,103.02749962446399,103.02749962446399,670.008207887647,670.008207887647
10140,4,Application Exercise,Application Exercise,4.7014842521655895,4.7014842521655895,77.10434173551567,77.10434173551567,499.1615883484458,499.1615883484458
10622,4,Application Exercise,Application Exercise,3.5595120945061,3.5595120945061,56.09791060941614,56.09791060941614,361.79860983909606,361.79860983909606
10500,4,Application Exercise,Application Exercise,4.60157781802625,4.60157781802625,81.7240220481462,81.7240220481462,535.3701204287753,535.3701204287753
10371,4,Application Exercise,Application Exercise,4.745873281641129,4.745873281641129,97.57515467054161,97.57515467054161,631.7559681899512,631.7559681899512
10199,4,Application Exercise,Application Exercise,4.279889090876584,4.279889090876584,83.37223949027587,83.37223949027587,539.1135565653519,539.1135565653519
10688,4,Advanced Practice,Advanced Practice,5.6324682041440814,5.6324682041440814,157.70910971603428,157.70910971603428,1032.9311680979417,1032.9311680979417
10585,4,Application Exercise,Application Exercise,6.1694372712154175,6.1694372712154175,142.63738971050046,142.63738971050046,926.4495479239736,926.4495479239736
10902,4,Concept Review,Concept Review,5.1816238487971775,5.1816238487971775,126.43162191065115,126.43162191065115,823.5374217529964,823.5374217529964
10060,4,Application Exercise,Application Exercise,5.702467013904064,5.702467013904064,158.07238562542068,158.07238562542068,1036.4730983732918,1036.4730983732918
10329,4,Application Exercise,Application Exercise,4.274441129763637,4.274441129763637,78.99167207803202,78.99167207803202,510.7788796504707,510.7788796504707
10097,4,Application Exercise,Application Exercise,6.201794841900868,6.201794841900868,191.51142471789882,191.51142471789882,1243.3435679636802,1243.3435679636802
10313,4,Application Exercise,Application Exercise,5.739991457054322,5.747835310722948,169.4445478122436,169.67609837254145,1100.6523216232981,1100.809114305619
10975,4,Application Exercise,Application Exercise,4.844975718481984,4.844975718481984,88.3723571051114,88.3723571051114,572.3082960903164,572.3082960903164
10300,4,Advanced Practice,Advanced Practice,7.48963755542831,7.48963755542831,296.58964719496106,296.58964719496106,1943.2266327552898,1943.2266327552898
10278,4,Application Exercise,Application Exercise,3.764030723446694,3.764030723446694,48.63127694693129,48.63127694693129,313.9089919141176,313.9089919141176
10925,4,Concept Review,Concept Review,2.7873865938219935,2.7873865938219935,46.38211292119797,46.38211292119797,300.0393940513358,300.0393940513358
10602,4,Practice Questions,Practice Questions,0.7181580597697668,0.7181580597697668,2.6428216599527414,2.6428216599527414,17.59795327227651,17.59795327227651
10440,4,Concept Review,Concept Review,6.523314126757066,6.523314126757066,207.44138923087473,207.44138923087473,1356.990629574931,1356.990629574931
10838,4,Concept Review,Concept Review,3.8205668741933145,3.8205668741933145,65.40810488618955,65.40810488618955,424.5510804917659,424.5510804917659
10571,4,Application Exercise,Application Exercise,4.033914901515539,4.033914901515539,59.8632971384906,59.8632971384906,386.79128806902446,386.79128806902446
10880,4,Application Exercise,Application Exercise,5.243634462304165,5.243634462304165,107.80912454497364,107.80912454497364,698.788470867481,698.788470867481
10262,4,Application Exercise,Application Exercise,5.9589553868561485,5.9589553868561485,147.06701894760974,147.06701894760974,954.4525559072459,954.4525559072459
10579,4,Concept Review,Concept Review,3.2631243451987824,3.2631243451987824,46.075315754206805,46.075315754206805,298.59981749143356,298.59981749143356
10024,4,Critical Thinking Activity,Critical Thinking Activity,6.997137855055937,6.997137855055937,242.94062632754213,242.94062632754213,1592.0524073871222,1592.0524073871222
10031,4,Concept Review,Concept Review,3.944959830549562,3.944959830549562,35.346840081724075,35.346840081724075,230.37956153721387,230.37956153721387
10618,4,Critical Thinking Activity,Critical Thinking Activity,2.950005531303738,2.950005531303738,49.914093589659245,49.914093589659245,328.1181443112165,328.1181443112165
10011,4,Application Exercise,Application Exercise,3.259852310080896,3.259852310080896,39.11822772097076,39.11822772097076,251.9279159485668,251.9279159485668
10222,4,Application Exercise,Application Exercise,5.472259158805147,5.472259158805147,130.0208776132103,130.0208776132103,843.12972663142,843.12972663142
10821,4,Advanced Practice,Advanced Practice,4.560218235818947,4.560218235818947,108.3507852830582,108.3507852830582,715.5954189851844,715.5954189851844
10297,4,Application Exercise,Application Exercise,5.530322852112203,5.530322852112203,139.8065617013965,139.8065617013965,907.0666650546327,907.0666650546327
10055,4,Application Exercise,Application Exercise,4.896885694262204,4.896885694262204,134.3705434505549,134.3705434505549,870.3024520080644,870.3024520080644
10543,4,Concept Review,Concept Review,5.815796153885735,5.815796153885735,164.4707152318886,164.4707152318886,1076.9332120634217,1076.9332120634217
10210,4,Application Exercise,Application Exercise,4.0516195524510685,4.0516195524510685,63.367329800334716,63.367329800334716,409.45627029585063,409.45627029585063
10605,4,Advanced Practice,Advanced Practice,4.582537677773954,4.582537677773954,104.29855754613519,104.29855754613519,683.664826559847,683.664826559847
10693,4,Application Exercise,Application Exercise,5.182820375268294,5.182820375268294,135.99720664704003,135.99720664704003,881.3867435074211,881.3867435074211
10663,4,Advanced Practice,Advanced Practice,5.2834336575404945,5.2834336575404945,144.97741956291117,144.97741956291117,949.9932176613208,949.9932176613208
10867,4,Concept Review,Concept Review,5.811051120182645,5.811051120182645,168.98536657491135,168.98536657491135,1100.2771680404637,1100.2771680404637
10071,4,Application Exercise,Application Exercise,6.1159872494321075,6.1159872494321075,136.9981143872792,136.9981143872792,889.317561405601,889.317561405601
10544,4,Practice Questions,Practice Questions,2.9052155363545955,2.9052155363545955,39.62713991587668,39.62713991587668,261.4300816006648,261.4300816006648
10108,4,Application Exercise,Application Exercise,4.937361732561556,4.937361732561556,114.54679219542811,114.54679219542811,741.9749693407236,741.9749693407236
10494,4,Concept Review,Concept Review,5.155522643528388,5.155522643528388,96.71760479259257,96.71760479259257,629.2573883669677,629.2573883669677
10591,4,Application Exercise,Application Exercise,7.481585833108086,7.481585833108086,249.58570339248578,249.58570339248578,1622.8421549866412,1622.8421549866412
10742,4,Application Exercise,Application Exercise,5.41391010057515,5.41391010057515,138.81265497874685,138.81265497874685,900.0427538612904,900.0427538612904
10293,4,Application Exercise,Application Exercise,4.453758174108937,4.453758174108937,108.49354912129371,108.49354912129371,701.9109012281767,701.9109012281767
10290,4,Application Exercise,Application Exercise,4.182769060984867,4.182769060984867,59.729942190863916,59.729942190863916,386.1183153578466,386.1183153578466
10653,4,Concept Review,Concept Review,6.607169014847551,6.607169014847551,199.27221748780215,199.27221748780215,1303.5728304633144,1303.5728304633144
10040,4,Application Exercise,Application Exercise,5.337111548655656,5.337111548655656,126.38280147216595,126.38280147216595,818.9493333992959,818.9493333992959
10590,4,Advanced Practice,Advanced Practice,4.372205575460471,4.372205575460471,98.98673422842508,98.98673422842508,648.9317567099911,648.9317567099911
10308,4,Application Exercise,Application Exercise,3.768122429605847,3.768122429605847,56.069661752535005,56.069661752535005,362.1552261859092,362.1552261859092
10680,4,Application Exercise,Application Exercise,5.785568240642194,5.785568240642194,136.0765650199044,136.0765650199044,885.3356128372675,885.3356128372675
10067,4,Application Exercise,Application Exercise,6.019724307853572,6.019724307853572,182.75882998643448,182.75882998643448,1196.5948886253009,1196.5948886253009
10276,4,Concept Review,Application Exercise,5.970545569211579,6.014041328837973,187.95277451878053,189.32202103181942,1226.900427399276,1228.7627954609409
10068,4,Application Exercise,Application Exercise,3.684642872751682,3.684642872751682,66.32357170953027,66.32357170953027,427.9746812617359,427.9746812617359
10319,4,Critical Thinking Activity,Critical Thinking Activity,2.794790674787837,2.794790674787837,50.08264889219804,50.08264889219804,329.28675179465915,329.28675179465915
10549,4,Application Exercise,Application Exercise,3.951268374264844,3.951268374264844,50.10208298567822,50.10208298567822,323.6287009803859,323.6287009803859
10999,4,Critical Thinking Activity,Critical Thinking Activity,5.764732591235732,5.764732591235732,186.77733595603775,186.77733595603775,1224.8252410458076,1224.8252410458076
10715,4,Advanced Practice,Advanced Practice,3.031358508193787,3.031358508193787,47.53170140847859,47.53170140847859,315.2247788205046,315.2247788205046
10754,4,Advanced Practice,Advanced Practice,2.4493954054836733,2.4493954054836733,37.72068924444857,37.72068924444857,250.89314674262636,250.89314674262636
10328,4,Application Exercise,Application Exercise,2.728756313373312,2.728756313373312,28.051614901477645,28.051614901477645,180.05743015363046,180.05743015363046
10383,4,Application Exercise,Application Exercise,6.878238411611296,6.878238411611296,207.17254095773225,207.17254095773225,1358.439819373615,1358.439819373615
10452,4,Application Exercise,Application Exercise,6.053595456202274,6.053595456202274,155.2141874970263,155.2141874970263,1007.0617314636074,1007.0617314636074
10523,4,Application Exercise,Application Exercise,4.17691776087602,4.17691776087602,70.17221838271715,70.17221838271715,453.1007384310106,453.1007384310106
10219,4,Practice Questions,Practice Questions,3.4076312734768557,3.4076312734768557,60.11061566413174,60.11061566413174,395.59989472630383,395.59989472630383
10788,4,Application Exercise,Application Exercise,4.423348867560615,4.423348867560615,103.15249559151356,103.15249559151356,676.4230456605317,676.4230456605317
10437,4,Application Exercise,Application Exercise,4.024530800463126,4.024530800463126,63.265624183280345,63.265624183280345,408.76145533331925,408.76145533331925
10765,4,Advanced Practice,Advanced Practice,2.991140156396253,2.991140156396253,44.02958310215284,44.02958310215284,292.0476099592769,292.0476099592769
10089,4,Practice Questions,Practice Questions,3.649555656374642,3.649555656374642,52.553601451794854,52.553601451794854,344.55433855050654,344.55433855050654
10064,4,Application Exercise,Application Exercise,6.407396087050762,6.407396087050762,192.99077014196894,192.99077014196894,1265.4907763935926,1265.4907763935926
10827,4,Application Exercise,Application Exercise,6.491006656845417,6.491006656845417,155.5245194980162,155.5245194980162,1010.1069730498355,1010.1069730498355
10717,4,Critical Thinking Activity,Critical Thinking Activity,6.927153389219993,6.927153389219993,277.08613556879976,277.08613556879976,1814.9141879756382,1814.9141879756382
10352,4,Application Exercise,Application Exercise,2.2372294106046127,2.2372294106046127,15.302649168535552,15.302649168535552,97.78336094834664,97.78336094834664
10937,4,Application Exercise,Application Exercise,5.948823913154169,5.948823913154169,153.2417040028514,153.2417040028514,994.5100602129374,994.5100602129374
10257,4,Application Exercise,Application Exercise,4.872912223870975,4.872912223870975,78.5513450488001,78.5513450488001,508.7397111483472,508.7397111483472
10636,4,Application Exercise,Application Exercise,4.604700552893888,4.604700552893888,93.93589127903533,93.93589127903533,607.9760793172356,607.9760793172356
10645,4,Advanced Practice,Advanced Practice,1.5133029863494074,1.5133029863494074,6.355872542667512,6.355872542667512,42.673501206696265,42.673501206696265
10555,4,Advanced Practice,Advanced Practice,4.500625097560081,4.500625097560081,80.65120174827666,80.65120174827666,532.7135252740347,532.7135252740347
10960,4,Concept Review,Concept Review,3.4857878588579627,3.4966092962695483,63.720202059923565,63.91801793580735,414.4829569447011,414.52865538528937
10169,4,Critical Thinking Activity,Critical Thinking Activity,3.5806478938280337,3.5806478938280337,66.60005082520142,66.60005082520142,437.5229929968201,437.5229929968201
10918,4,Application Exercise,Application Exercise,2.294472945853528,2.294472945853528,22.394055951530433,22.394055951530433,143.18659964184047,143.18659964184047
10529,4,Application Exercise,Application Exercise,5.681501406798269,5.681501406798269,102.49428537864078,102.49428537864078,664.878534208997,664.878534208997
10824,4,Application Exercise,Application Exercise,2.2002352364711633,2.2002352364711633,14.521552560709678,14.521552560709678,92.75310767956302,92.75310767956302
10986,4,Application Exercise,Application Exercise,4.362754477751775,4.362754477751775,49.3863806881501,49.3863806881501,319.6001496983127,319.6001496983127
10817,4,Critical Thinking Activity,Critical Thinking Activity,3.9936186002312217,3.9936186002312217,76.19824289241171,76.19824289241171,499.0677579430661,499.0677579430661
10087,4,Application Exercise,Application Exercise,4.494281818866838,4.494281818866838,87.54860983152602,87.54860983152602,566.4687823005404,566.4687823005404
10433,4,Application Exercise,Application Exercise,6.593366006949524,6.593366006949524,221.27336319322603,221.27336319322603,1437.3247187544266,1437.3247187544266
10185,4,Application Exercise,Application Exercise,5.205150518115376,5.205150518115376,119.30204987520443,119.30204987520443,779.144745619833,779.144745619833
10979,4,Application Exercise,Application Exercise,3.138275583191584,3.138275583191584,36.40399676502238,36.40399676502238,234.29291904123133,234.29291904123133
10535,4,Concept Review,Application Exercise,5.630800275698613,5.618880043717183,161.71658391806417,161.3742348555575,1047.871958971381,1046.718339977627
10295,4,Concept Review,Concept Review,4.945172522283647,4.945172522283647,105.82669197687005,105.82669197687005,691.9868432790591,691.9868432790591
10893,4,Concept Review,Concept Review,4.545261383956706,4.545261383956706,81.99651536657899,81.99651536657899,532.997094021976,532.997094021976
10426,4,Advanced Practice,Advanced Practice,2.5357991882326663,2.5357991882326663,26.169447622561115,26.169447622561115,173.9715419418116,173.9715419418116
